135000,10.7
145000,10.4
155000,10.7
165000,10.5
175000,10.5
185000,10.9
195000,10.2
205000,10.2
215000,10.2
225000,10.3
235000,10.2
245000,10.2
255000,14.9
265000,14.7
275000,14.8
285000,14.6
295000,14.7
305000,14.6
315000,14.8
325000,14.7
335000,14.8
345000,14.7
355000,14.7
365000,14.6
