510000,43.8
520000,43.5
530000,43.4
540000,43.6
550000,43.6
560000,43.6
570000,43.6
580000,43.7
590000,43.5
600000,43.5
610000,43.5
620000,43.4
630000,43.5
640000,43.5
650000,43.5
660000,43.3
670000,43.5
680000,43.5
690000,43.7
700000,43.5
710000,43.5
720000,43.6
730000,43.8
740000,43.6
