260000,21.2
270000,21.2
280000,21.0
290000,21.1
300000,21.1
310000,21.1
320000,21.1
330000,21.0
340000,21.1
350000,21.2
360000,21.0
370000,21.0
380000,21.2
390000,21.1
400000,21.2
410000,21.0
420000,21.1
430000,21.0
440000,21.2
450000,21.1
460000,21.1
470000,21.1
480000,21.2
490000,21.0
