510000,43.7
520000,43.6
530000,43.6
540000,43.5
550000,43.6
560000,43.5
570000,43.6
580000,43.5
590000,43.6
600000,43.4
610000,43.6
620000,43.9
630000,43.6
640000,43.9
650000,43.4
660000,43.5
670000,43.4
680000,44.9
690000,43.5
700000,43.5
710000,43.4
720000,43.4
730000,43.6
740000,43.5
