510000,43.8
520000,43.4
530000,43.4
540000,43.5
550000,43.5
560000,45.7
570000,43.5
580000,43.5
590000,43.5
600000,43.5
610000,43.5
620000,43.4
630000,43.6
640000,43.4
650000,43.5
660000,43.4
670000,43.5
680000,43.4
690000,43.5
700000,43.5
710000,43.5
720000,43.4
730000,43.5
740000,43.4
