510000,43.8
520000,43.5
530000,43.4
540000,43.6
550000,43.5
560000,43.6
570000,43.5
580000,43.6
590000,43.5
600000,43.7
610000,43.4
620000,43.5
630000,43.4
640000,43.8
650000,48.0
660000,43.5
670000,43.5
680000,43.7
690000,43.4
700000,43.5
710000,43.2
720000,43.4
730000,43.5
740000,43.5
