135000,10.6
145000,10.3
155000,10.1
165000,10.1
175000,10.2
185000,10.1
195000,10.1
205000,10.2
215000,10.1
225000,10.3
235000,10.0
245000,10.3
255000,14.7
265000,14.7
275000,14.7
285000,14.6
295000,14.7
305000,14.6
315000,14.6
325000,14.6
335000,14.5
345000,14.5
355000,14.6
365000,14.8
